TEMP_PLAYER_ID,PLAYER_ID,FIRST_NAME,LAST_NAME,PLAYER_NAME,POSITION,STANDING_VERTICAL_LEAP,MAX_VERTICAL_LEAP,LANE_AGILITY_TIME,MODIFIED_LANE_AGILITY_TIME,THREE_QUARTER_SPRINT,BENCH_PRESS
15055,1626217,Chris,Walker,Chris Walker,PF,30.5,37,11.25,3.41,3.35,6,,6.5
15056,1627361,Dez,Wells,Dez Wells,SG,31.5,39,10.56,3.05,3.2,15,,7.5
15058,1626210,Alan,Williams,Alan Williams,PF,25.5,28.5,12.26,3.54,3.5,8,,3
15059,1626159,Justise,Winslow,Justise Winslow,SF,,,,,,,,
15060,1626174,Christian,Wood,Christian Wood,PF,,,,,,,,
15061,1626153,Delon,Wright,Delon Wright,PG,29.5,31,11.16,3.5,3.29,4,,1.5
14000,203919,Jordan,Adams,Jordan Adams,SG,24.5,29.5,12.13,3.05,3.5,,,5
14001,203937,Kyle,Anderson,Kyle Anderson,SF,,,,,,,,
14002,203648,Thanasis,Antetokounmpo,Thanasis Antetokounmpo,SF,31.5,39.5,11.39,3.05,3.18,,,8
14004,203947,Jordan,Bachynski,Jordan Bachynski,PF,29,33,12.15,3.03,3.36,,,4
14005,203946,Cameron,Bairstow,Cameron Bairstow,PF,31,33.5,11.39,3.09,3.37,,,2.5
14006,203920,Khem,Birch,Khem Birch,PF,30.5,35.5,11.6,3.24,3.26,,,5
14062,203938,Alec,Brown,Alec Brown,PF,27,30,12.05,2.91,3.48,,,3
14008,203900,Markel,Brown,Markel Brown,SG,36.5,43.5,12.62,2.9,3.18,,,7
14007,203913,Jabari,Brown,Jabari Brown,SG,28,32,11.6,3.26,3.5,,,4
14009,203907,Deonte,Burton,Deonte Burton,PG,29,39.5,11.28,3.08,3.28,,,10.5
14011,203902,Semaj,Christon,Semaj Christon,PG,30.5,36.5,11.55,3.21,3.32,,,6
14012,203903,Jordan,Clarkson,Jordan Clarkson,PG,33,38.5,10.76,2.98,3.28,,,5.5
14013,203905,Aaron,Craft,Aaron Craft,PG,29,32,10.78,2.9,3.26,,,3
14014,203908,DeAndre,Daniels,DeAndre Daniels,SF,26.5,32,11.46,3.04,3.44,,,5.5
14015,203915,Spencer,Dinwiddie,Spencer Dinwiddie,PG,,,,,,,,
14016,203921,Cleanthony,Early,Cleanthony Early,SF,34,40,11.15,2.96,3.18,,,6
14017,203929,Melvin,Ejim,Melvin Ejim,SF,29.5,35,11.55,3.12,3.14,,,5.5
14019,203898,Tyler,Ennis,Tyler Ennis,PG,29,36,11.12,2.84,3.3,,,7
14020,203957,Dante,Exum,Dante Exum,SG,31.5,34.5,10.75,2.88,3.19,,,3
14021,203927,C.J.,Fair,C.J. Fair,SF,27,35,11,3.06,3.32,,,8
14022,203932,Aaron,Gordon,Aaron Gordon,PF,32.5,39,10.81,2.76,3.27,,,6.5
14023,203924,Jerami,Grant,Jerami Grant,SF,,,,,,,,
14024,203798,P.J.,Hairston,P.J. Hairston,SG,32,37,11.12,,3.32,,,5
14025,203914,Gary,Harris,Gary Harris,SG,,,,,,,,
14026,203925,Joe,Harris,Joe Harris,SG,28.5,33.5,11.11,2.92,3.31,,,5
14027,203918,Rodney,Hood,Rodney Hood,SF,29,36,11.21,3.14,3.38,,,7
14028,203928,Cory,Jefferson,Cory Jefferson,PF,33,37.5,12.63,3.39,3.36,,,4.5
14029,203910,Nick,Johnson,Nick Johnson,SG,33.5,41.5,10.8,2.95,3.27,,,8
14031,203930,Sean,Kilpatrick,Sean Kilpatrick,SG,,,,,,,,
14032,203945,Alex,Kirk,Alex Kirk,PF,28.5,31.5,11.2,3.19,3.48,,,3
14033,203897,Zach,LaVine,Zach LaVine,PG,33.5,41.5,10.42,2.8,3.19,,,8
14034,203906,Devyn,Marble,Devyn Marble,SG,29,35,11.32,3.08,3.28,,,6
14039,203949,James,McAdoo,James McAdoo,PF,29.5,34,11.61,2.91,3.28,,,4.5
14035,203909,K.J.,McDaniels,K.J. McDaniels,SF,33,37,12.71,3.2,3.1,,,4
14036,203926,Doug,McDermott,Doug McDermott,SF,28.5,36.5,11.1,3.15,3.29,,,8
14038,203895,Jordan,McRae,Jordan McRae,SG,27.5,34.5,11.07,3.15,3.39,,,7
14040,203894,Shabazz,Napier,Shabazz Napier,PG,30.5,37.5,11.6,3.13,3.2,,,7
14041,203948,Johnny,O?Bryant III,Johnny O?Bryant III,PF,31,35.5,11.57,3.32,3.45,,,4.5
14043,203934,Lamar,Patterson,Lamar Patterson,SG,27.5,32.5,11.63,3.13,3.45,,,5
14044,203940,Adreian,Payne,Adreian Payne,PF,,,,,,,,
14045,203901,Elfrid,Payton,Elfrid Payton,PG,31.5,35.5,11.06,2.92,3.23,,,4
14046,203939,Dwight,Powell,Dwight Powell,PF,28.5,35,11.28,2.88,3.2,,,6.5
14047,203944,Julius,Randle,Julius Randle,PF,29,35.5,11.45,3.14,3.27,,,6.5
14048,203922,Glenn,Robinson III,Glenn Robinson III,SF,36.5,41.5,11.22,3.04,3.15,,,5
14049,203941,LaQuinton,Ross,LaQuinton Ross,SF,25,31,11.97,3.52,3.44,,,6
14050,203935,Marcus,Smart,Marcus Smart,PG,33,36,10.82,2.96,3.26,,,3
14051,203893,Russ,Smith,Russ Smith,PG,29.5,34,11.57,3.01,3.27,,,4.5
14052,203917,Nik,Stauskas,Nik Stauskas,SG,29,35.5,10.79,2.92,3.27,,,6.5
14053,203950,Jarnell,Stokes,Jarnell Stokes,PF,31,36,11.92,3.2,3.26,,,5
14054,203904,Xavier,Thames,Xavier Thames,PG,29,32.5,11.48,3.02,3.48,,,3.5
14055,203943,Noah,Vonleh,Noah Vonleh,PF,31,37,11.45,3.29,3.28,,,6
14056,203933,T.J.,Warren,T.J. Warren,SF,27,35.5,11.1,3.04,3.26,,,8.5
14058,203912,C.J.,Wilcox,C.J. Wilcox,SG,31,37.5,11.3,2.92,3.22,,,6.5
14061,203899,Kendall,Williams,Kendall Williams,PG,27,33,10.83,2.85,,,,6
14060,203942,Patric,Young,Patric Young,PF,32,37.5,11.18,3.06,3.43,,,5.5
14059,203923,James,Young,James Young,SG,28,35.5,,,,,,7.5
,203500,Steven,Adams,Steven Adams,C,28.5,33,11.85,3.02,3.4,16,,4.5
,203505,Vander,Blue,Vander Blue,SG,28,37.5,10.4,2.7,3.14,4,,9.5
,203485,Lorenzo,Brown,Lorenzo Brown,PG,28,34,11.78,3.24,3.4,8,,6
,203493,Reggie,Bullock,Reggie Bullock,SG-SF,31,36.5,11.33,3.3,3.31,11,,5.5
,203504,Trey,Burke,Trey Burke,PG,29.5,36.5,11.2,3.01,3.16,3,,7
,203484,Kentavious,Caldwell-Pope,Kentavious Caldwell-Pope,SG,29,34.5,10.6,3.2,3.12,7,,5.5
,203477,Isaiah,Canaan,Isaiah Canaan,PG,33,40.5,10.98,2.89,3.22,16,,7.5
,203478,Jackie,Carmichael,Jackie Carmichael,PF,30,32,11.83,3.07,3.35,13,,2
,203487,Michael,Carter-Williams,Michael Carter-Williams,PG,31.5,41,10.68,3.7,3.22,8,,9.5
,12524,Will,Clyburn,Will Clyburn,SF-SG,28,34.5,11.68,3.12,3.38,3,,6.5
,203496,Robert,Covington,Robert Covington,SF-PF,29.5,36,11.69,3.1,3.34,9,,6.5
,203459,Allen,Crabbe,Allen Crabbe,SG,30.5,36,10.67,3.1,3.32,10,,5.5
,203552,Seth,Curry,Seth Curry,SG,,,,,,,,
,203561,Brandon,Davies,Brandon Davies,PF,26,31.5,11.22,3.14,3.5,7,,5.5
,203473,Dewayne,Dedmon,Dewayne Dedmon,C,28,32.5,12.75,3.26,3.4,8,,4.5
,203476,Gorgui,Dieng,Gorgui Dieng,C,,,,,,,,
,203516,James,Ennis,James Ennis,SF,29.5,36.5,11.55,3.06,3.4,7,,7
,203467,Carrick,Felix,Carrick Felix,SF-SG,32,38.5,11.16,3.09,3.25,15,,6.5
,203479,Jamaal,Franklin,Jamaal Franklin,SG-SF,,,,,,,,
,203497,Rudy,Gobert,Rudy Gobert,C,25,29,12.85,3.19,3.57,7,,4
,203462,Archie,Goodwin,Archie Goodwin,SG,30,36,10.75,3.41,3.27,1,,6
,203475,Erick,Green,Erick Green,PG,,,,,,5,,
,203501,Tim,Hardaway Jr.,Tim Hardaway Jr.,SG,31.5,37.5,10.68,2.93,3.25,16,,6
,203524,Solomon,Hill,Solomon Hill,SF,29.5,37.5,10.77,2.91,3.19,14,,8
,203494,Richard,Howell,Richard Howell,PF,,,,,,,,
,203470,Colton,Iverson,Colton Iverson,C,26.5,30,11.52,3.04,3.52,12,,3.5
,203510,Pierre,Jackson,Pierre Jackson,PG,,,,,,,,
,203511,Grant,Jerrett,Grant Jerrett,PF,28.5,34,11.85,3.23,3.51,2,,5.5
,203509,Myck,Kabongo,Myck Kabongo,PG,27.5,33.5,10.64,2.86,3.44,2,,6
,203483,Kenny,Kadji,Kenny Kadji,PF-C,34,38,11.47,2.88,3.44,9,,4
,203527,Ryan,Kelly,Ryan Kelly,PF,,,,,,,,
,203499,Shane,Larkin,Shane Larkin,PG,34.5,44,10.64,3.03,3.08,12,,9.5
,203495,Ricky,Ledo,Ricky Ledo,SG,27,33.5,10.72,3.16,3.32,4,,6.5
,203458,Alex,Len,Alex Len,C,,,,,,,,
,203466,CJ,Leslie,CJ Leslie,PF-SF,32.5,40.5,10.19,2.79,3.1,,,8
,203522,Trevor,Mbakwe,Trevor Mbakwe,PF,30,36.5,12.01,2.97,3.32,21,,6.5
,203492,Ray,McCallum,Ray McCallum,PG,30.5,40,10.82,3.08,3.25,5,,9.5
,203468,CJ,McCollum,CJ McCollum,PG-SG,32,38.5,11.02,2.91,3.32,13,,6.5
,203463,Ben,McLemore,Ben McLemore,SG,32.5,42,11.87,3.11,3.27,6,,9.5
,203502,Tony,Mitchell,Tony Mitchell,PF-SF,33.5,38,11.82,3.25,3.52,13,,4.5
,203498,Shabazz,Muhammad,Shabazz Muhammad,SF-SG,29.5,37,10.99,2.93,3.32,10,,7.5
,203513,Erik,Murphy,Erik Murphy,PF,24.5,29.5,12.19,2.96,3.57,13,,5
,203488,Mike,Muscala,Mike Muscala,C-PF,28,33.5,11.76,2.99,3.44,5,,5.5
,203457,Nerlens,Noel,Nerlens Noel,C,,,,,,,,
,203506,Victor,Oladipo,Victor Oladipo,SG,33,42,10.69,3.14,3.25,15,,9
,203482,Kelly,Olynyk,Kelly Olynyk,PF-C,24.5,29.5,11.42,2.99,3.59,5,,5
,203464,Brandon,Paul,Brandon Paul,SG,33.5,39.5,11.16,2.9,3.37,15,,6
,203658,Norvel,Pelle,Norvel Pelle,PF-C,31,34.5,11.49,3.2,3.32,0,,3.5
,203486,Mason,Plumlee,Mason Plumlee,C-PF,30.5,36,10.89,2.76,3.29,14,,5.5
,203490,Otto,Porter,Otto Porter,SF,27,36,11.25,3.06,3.4,9,,9
,203515,Phil,Pressey,Phil Pressey,PG,33,38.5,10.86,3.02,3.13,7,,5.5
,203318,Glen,Rice,Glen Rice,SF-SG,33,40.5,10.99,3.08,3.25,10,,7.5
,203460,Andre,Roberson,Andre Roberson,PF-SF,30,36.5,11.36,3.02,3.34,10,,6.5
,203471,Dennis,Schroder,Dennis Schroder,PG,30,34,11.09,2.86,3.21,1,,4
,203491,Peyton,Siva,Peyton Siva,PG,33.5,41.5,10.59,2.93,3.16,15,,8
,203503,Tony,Snell,Tony Snell,SF-SG,30,36.5,11.36,2.84,3.25,7,,6.5
,203480,James,Southerland,James Southerland,SF-PF,29,32,10.9,3.03,3.38,5,,3
,203519,Adonis,Thomas,Adonis Thomas,SF,34.5,40.5,11.64,3.11,3.32,13,,6
,203472,Deshaun,Thomas,Deshaun Thomas,SF,28.5,32,12.94,3.38,3.53,5,,3.5
,203481,Jeff,Withey,Jeff Withey,C,26.5,29,12.49,3.29,3.47,10,,2.5
,203489,Nate,Wolters,Nate Wolters,PG,,,,,,8,,
,203523,BJ,Young,BJ Young,SG-PG,,,,,,,,
,203469,Cody,Zeller,Cody Zeller,C-PF,35.5,37.5,10.82,2.69,3.15,17,,2
,203112,Quincy,Acy,Quincy Acy,PF,32,37,10.48,,3.28,13,,5
,203084,Harrison,Barnes,Harrison Barnes,SF-SG,38,39.5,10.93,,3.16,15,,1.5
,203115,Will,Barton,Will Barton,SG-SF,30,34,12.5,,3.6,0,,4
,203078,Bradley,Beal,Bradley Beal,SG,33,39,10.95,,3.28,8,,6
,12458,J'Covan,Brown,J'Covan Brown,PG,26,29.5,11.68,,3.47,3,,3.5
,203733,William,Buford,William Buford,SG-SF,27.5,32.5,11.4,,3.43,8,,5
,203109,Jae,Crowder,Jae Crowder,SF,31,34.5,11.45,,3.37,20,,3.5
,203099,Jared,Cunningham,Jared Cunningham,SG-PG,,,,,,4,,
,203076,Anthony,Davis,Anthony Davis,PF-C,,,,,,,,
,203134,Marcus,Denmon,Marcus Denmon,SG,33.5,40,10.82,,3.19,8,,6.5
,203083,Andre,Drummond,Andre Drummond,C,31.5,33.5,10.83,,3.39,10,,2
,203119,Kim,English,Kim English,SG,29,36.5,10.59,,3.33,,,7.5
,203105,Festus,Ezeli,Festus Ezeli,C-PF,34,33.5,12.35,,3.29,18,,-0.5
,12467,Drew,Gordon,Drew Gordon,PF,29,34,11.35,,3.49,10,,5
,203254,JaMychal,Green,JaMychal Green,PF,29.5,32.5,10.63,,3.38,19,,3
,203110,Draymond,Green,Draymond Green,PF-SF,28,33,11.01,,3.4,9,,5
,203090,Maurice,Harkless,Maurice Harkless,SF,32.5,37,10.87,,3.25,5,,4.5
,203089,John,Henson,John Henson,PF,25.5,30,,,,5,,4.5
,203189,Tu,Holloway,Tu Holloway,PG,28,35,11,,3.42,12,,7
,203133,Robbie,Hummel,Robbie Hummel,SF,27.5,30,11.56,,3.41,13,,2.5
,203108,Bernard,James,Bernard James,PF,30,32.5,11.84,,3.4,6,,2.5
,203098,John,Jenkins,John Jenkins,SG,30.5,36.5,11.36,,3.37,10,,6
,203111,Orlando,Johnson,Orlando Johnson,SG,32,39.5,10.98,,3.25,13,,7.5
,203130,Darius,Johnson-Odom,Darius Johnson-Odom,SG,33.5,41.5,10.76,,3.21,17,,8
,203093,Terrence,Jones,Terrence Jones,PF-SF,29.5,34.5,11.57,,3.4,12,,5
,203158,Kevin,Jones,Kevin Jones,PF,27.5,32.5,11.94,,3.6,17,,5
,203103,Perry,Jones,Perry Jones,PF-SF,33,38.5,11.31,,3.19,11,,5.5
,203126,Kris,Joseph,Kris Joseph,SG,28.5,35,,,3.46,6,,6.5
,203077,Michael,Kidd-Gilchrist,Michael Kidd-Gilchrist,SF,32,35.5,11.77,,3.18,6,,3.5
,203117,Doron,Lamb,Doron Lamb,SG-PG,29,33.5,11.12,,3.41,2,,4.5
,203087,Jeremy,Lamb,Jeremy Lamb,SG,31.5,38,10.98,,3.25,5,,6.5
,203086,Meyers,Leonard,Meyers Leonard,C,30,32.5,11.34,,3.41,19,,2.5
,203081,Damian,Lillard,Damian Lillard,PG,34.5,39.5,11.15,,3.34,13,,5
,203159,Scott,Machado,Scott Machado,PG,27,32.5,11.26,,3.3,17,,5.5
,203088,Kendall,Marshall,Kendall Marshall,PG,31,37,12.03,,3.23,,,6
,203097,Fab,Melo,Fab Melo,C,29.5,31,12.14,,3.44,9,,1.5
,203114,Khris,Middleton,Khris Middleton,SF,28,31,11.45,,3.47,4,,3
,203121,Darius,Miller,Darius Miller,SF-SG,33,37,11.34,,3.31,14,,4
,203113,Quincy,Miller,Quincy Miller,SF,30.5,36,11.05,,3.48,8,,5.5
,203183,Tony,Mitchell,Tony Mitchell,SG,31.5,40,11.72,,3.47,14,,8.5
,203102,Arnett,Moultrie,Arnett Moultrie,PF,33.5,37.5,11.32,,3.22,10,,4
,203122,Kevin,Murphy,Kevin Murphy,SG,31,36.5,10.97,,3.42,11,,5.5
,203094,Andrew,Nicholson,Andrew Nicholson,PF,28.5,30.5,11.89,,3.67,10,,2
,203124,Kyle,O'Quinn,Kyle O'Quinn,PF,31.5,31.5,11.65,,3.53,,,
,203101,Miles,Plumlee,Miles Plumlee,PF-C,34,40.5,10.64,,3.36,15,,6.5
,203085,Austin,Rivers,Austin Rivers,SG-PG,32.5,37.5,11.54,,3.32,1,,5
,203080,Thomas,Robinson,Thomas Robinson,PF,28.5,35.5,11.96,,3.17,15,,7
,203082,Terrence,Ross,Terrence Ross,SG-SF,31,37.5,11.78,,3.28,2,,6.5
,203107,Tomas,Satoransky,Tomas Satoransky,PG-SG,,,,,,,,
,203118,Mike,Scott,Mike Scott,PF,27,32.5,11.59,,3.44,14,,5.5
,203156,Henry,Sims,Henry Sims,C-PF,26.5,29.5,12.33,,3.44,7,,3
,203096,Jared,Sullinger,Jared Sullinger,PF,29.5,31,12.77,,3.81,9,,1.5
,203116,Tyshawn,Taylor,Tyshawn Taylor,PG,32,36.5,11.48,,3.2,0,,4.5
,12507,Jordan,Taylor,Jordan Taylor,PG,33,36.5,10.57,,3.19,14,,3.5
,203106,Jeff,Taylor,Jeff Taylor,SF-SG,33.5,40,10.87,,3.29,15,,6.5
,203104,Marquis,Teague,Marquis Teague,PG,32.5,40.5,10.65,,3.19,8,,8
,203138,Hollis,Thompson,Hollis Thompson,SF,28.5,36.5,11.72,,3.38,6,,8
,203079,Dion,Waiters,Dion Waiters,SG,,,,,,,,
,203091,Royce,White,Royce White,PF,,,,,,,,
,203100,Tony,Wroten,Tony Wroten,PG,30,35.5,10.75,,3.24,0,,5.5
,203092,Tyler,Zeller,Tyler Zeller,PF-C,30,34,11.13,,3.4,16,,4
,203500,Steven,Adams,Steven Adams,C,28.5,33,11.85,3.02,3.4,16,,4.5
,203505,Vander,Blue,Vander Blue,SG,28,37.5,10.4,2.7,3.14,4,,9.5
,203485,Lorenzo,Brown,Lorenzo Brown,PG,28,34,11.78,3.24,3.4,8,,6
,203493,Reggie,Bullock,Reggie Bullock,SG-SF,31,36.5,11.33,3.3,3.31,11,,5.5
,203504,Trey,Burke,Trey Burke,PG,29.5,36.5,11.2,3.01,3.16,3,,7
,203484,Kentavious,Caldwell-Pope,Kentavious Caldwell-Pope,SG,29,34.5,10.6,3.2,3.12,7,,5.5
,203477,Isaiah,Canaan,Isaiah Canaan,PG,33,40.5,10.98,2.89,3.22,16,,7.5
,203478,Jackie,Carmichael,Jackie Carmichael,PF,30,32,11.83,3.07,3.35,13,,2
,203487,Michael,Carter-Williams,Michael Carter-Williams,PG,31.5,41,10.68,3.7,3.22,8,,9.5
,12524,Will,Clyburn,Will Clyburn,SF-SG,28,34.5,11.68,3.12,3.38,3,,6.5
,203496,Robert,Covington,Robert Covington,SF-PF,29.5,36,11.69,3.1,3.34,9,,6.5
,203459,Allen,Crabbe,Allen Crabbe,SG,30.5,36,10.67,3.1,3.32,10,,5.5
,203552,Seth,Curry,Seth Curry,SG,,,,,,,,
,203561,Brandon,Davies,Brandon Davies,PF,26,31.5,11.22,3.14,3.5,7,,5.5
,203473,Dewayne,Dedmon,Dewayne Dedmon,C,28,32.5,12.75,3.26,3.4,8,,4.5
,203476,Gorgui,Dieng,Gorgui Dieng,C,,,,,,,,
,203516,James,Ennis,James Ennis,SF,29.5,36.5,11.55,3.06,3.4,7,,7
,203467,Carrick,Felix,Carrick Felix,SF-SG,32,38.5,11.16,3.09,3.25,15,,6.5
,203479,Jamaal,Franklin,Jamaal Franklin,SG-SF,,,,,,,,
,203497,Rudy,Gobert,Rudy Gobert,C,25,29,12.85,3.19,3.57,7,,4
,203462,Archie,Goodwin,Archie Goodwin,SG,30,36,10.75,3.41,3.27,1,,6
,203475,Erick,Green,Erick Green,PG,,,,,,5,,
,203501,Tim,Hardaway Jr.,Tim Hardaway Jr.,SG,31.5,37.5,10.68,2.93,3.25,16,,6
,203524,Solomon,Hill,Solomon Hill,SF,29.5,37.5,10.77,2.91,3.19,14,,8
,203494,Richard,Howell,Richard Howell,PF,,,,,,,,
,203470,Colton,Iverson,Colton Iverson,C,26.5,30,11.52,3.04,3.52,12,,3.5
,203510,Pierre,Jackson,Pierre Jackson,PG,,,,,,,,
,203511,Grant,Jerrett,Grant Jerrett,PF,28.5,34,11.85,3.23,3.51,2,,5.5
,203509,Myck,Kabongo,Myck Kabongo,PG,27.5,33.5,10.64,2.86,3.44,2,,6
,203483,Kenny,Kadji,Kenny Kadji,PF-C,34,38,11.47,2.88,3.44,9,,4
,203527,Ryan,Kelly,Ryan Kelly,PF,,,,,,,,
,203499,Shane,Larkin,Shane Larkin,PG,34.5,44,10.64,3.03,3.08,12,,9.5
,203495,Ricky,Ledo,Ricky Ledo,SG,27,33.5,10.72,3.16,3.32,4,,6.5
,203458,Alex,Len,Alex Len,C,,,,,,,,
,203466,CJ,Leslie,CJ Leslie,PF-SF,32.5,40.5,10.19,2.79,3.1,,,8
,203522,Trevor,Mbakwe,Trevor Mbakwe,PF,30,36.5,12.01,2.97,3.32,21,,6.5
,203492,Ray,McCallum,Ray McCallum,PG,30.5,40,10.82,3.08,3.25,5,,9.5
,203468,CJ,McCollum,CJ McCollum,PG-SG,32,38.5,11.02,2.91,3.32,13,,6.5
,203463,Ben,McLemore,Ben McLemore,SG,32.5,42,11.87,3.11,3.27,6,,9.5
,203502,Tony,Mitchell,Tony Mitchell,PF-SF,33.5,38,11.82,3.25,3.52,13,,4.5
,203498,Shabazz,Muhammad,Shabazz Muhammad,SF-SG,29.5,37,10.99,2.93,3.32,10,,7.5
,203513,Erik,Murphy,Erik Murphy,PF,24.5,29.5,12.19,2.96,3.57,13,,5
,203488,Mike,Muscala,Mike Muscala,C-PF,28,33.5,11.76,2.99,3.44,5,,5.5
,203457,Nerlens,Noel,Nerlens Noel,C,,,,,,,,
,203506,Victor,Oladipo,Victor Oladipo,SG,33,42,10.69,3.14,3.25,15,,9
,203482,Kelly,Olynyk,Kelly Olynyk,PF-C,24.5,29.5,11.42,2.99,3.59,5,,5
,203464,Brandon,Paul,Brandon Paul,SG,33.5,39.5,11.16,2.9,3.37,15,,6
,203658,Norvel,Pelle,Norvel Pelle,PF-C,31,34.5,11.49,3.2,3.32,0,,3.5
,203486,Mason,Plumlee,Mason Plumlee,C-PF,30.5,36,10.89,2.76,3.29,14,,5.5
,203490,Otto,Porter,Otto Porter,SF,27,36,11.25,3.06,3.4,9,,9
,203515,Phil,Pressey,Phil Pressey,PG,33,38.5,10.86,3.02,3.13,7,,5.5
,203318,Glen,Rice,Glen Rice,SF-SG,33,40.5,10.99,3.08,3.25,10,,7.5
,203460,Andre,Roberson,Andre Roberson,PF-SF,30,36.5,11.36,3.02,3.34,10,,6.5
,203471,Dennis,Schroder,Dennis Schroder,PG,30,34,11.09,2.86,3.21,1,,4
,203491,Peyton,Siva,Peyton Siva,PG,33.5,41.5,10.59,2.93,3.16,15,,8
,203503,Tony,Snell,Tony Snell,SF-SG,30,36.5,11.36,2.84,3.25,7,,6.5
,203480,James,Southerland,James Southerland,SF-PF,29,32,10.9,3.03,3.38,5,,3
,203519,Adonis,Thomas,Adonis Thomas,SF,34.5,40.5,11.64,3.11,3.32,13,,6
,203472,Deshaun,Thomas,Deshaun Thomas,SF,28.5,32,12.94,3.38,3.53,5,,3.5
,203481,Jeff,Withey,Jeff Withey,C,26.5,29,12.49,3.29,3.47,10,,2.5
,203489,Nate,Wolters,Nate Wolters,PG,,,,,,8,,
,203523,BJ,Young,BJ Young,SG-PG,,,,,,,,
,203469,Cody,Zeller,Cody Zeller,C-PF,35.5,37.5,10.82,2.69,3.15,17,,2
,203112,Quincy,Acy,Quincy Acy,PF,32,37,10.48,,3.28,13,,5
,203084,Harrison,Barnes,Harrison Barnes,SF-SG,38,39.5,10.93,,3.16,15,,1.5
,203115,Will,Barton,Will Barton,SG-SF,30,34,12.5,,3.6,0,,4
,203078,Bradley,Beal,Bradley Beal,SG,33,39,10.95,,3.28,8,,6
,12458,J'Covan,Brown,J'Covan Brown,PG,26,29.5,11.68,,3.47,3,,3.5
,203733,William,Buford,William Buford,SG-SF,27.5,32.5,11.4,,3.43,8,,5
,203109,Jae,Crowder,Jae Crowder,SF,31,34.5,11.45,,3.37,20,,3.5
,203099,Jared,Cunningham,Jared Cunningham,SG-PG,,,,,,4,,
,203076,Anthony,Davis,Anthony Davis,PF-C,,,,,,,,
,203134,Marcus,Denmon,Marcus Denmon,SG,33.5,40,10.82,,3.19,8,,6.5
,203083,Andre,Drummond,Andre Drummond,C,31.5,33.5,10.83,,3.39,10,,2
,203119,Kim,English,Kim English,SG,29,36.5,10.59,,3.33,,,7.5
,203105,Festus,Ezeli,Festus Ezeli,C-PF,34,33.5,12.35,,3.29,18,,-0.5
,12467,Drew,Gordon,Drew Gordon,PF,29,34,11.35,,3.49,10,,5
,203254,JaMychal,Green,JaMychal Green,PF,29.5,32.5,10.63,,3.38,19,,3
,203110,Draymond,Green,Draymond Green,PF-SF,28,33,11.01,,3.4,9,,5
,203090,Maurice,Harkless,Maurice Harkless,SF,32.5,37,10.87,,3.25,5,,4.5
,203089,John,Henson,John Henson,PF,25.5,30,,,,5,,4.5
,203189,Tu,Holloway,Tu Holloway,PG,28,35,11,,3.42,12,,7
,203133,Robbie,Hummel,Robbie Hummel,SF,27.5,30,11.56,,3.41,13,,2.5
,203108,Bernard,James,Bernard James,PF,30,32.5,11.84,,3.4,6,,2.5
,203098,John,Jenkins,John Jenkins,SG,30.5,36.5,11.36,,3.37,10,,6
,203111,Orlando,Johnson,Orlando Johnson,SG,32,39.5,10.98,,3.25,13,,7.5
,203130,Darius,Johnson-Odom,Darius Johnson-Odom,SG,33.5,41.5,10.76,,3.21,17,,8
,203093,Terrence,Jones,Terrence Jones,PF-SF,29.5,34.5,11.57,,3.4,12,,5
,203158,Kevin,Jones,Kevin Jones,PF,27.5,32.5,11.94,,3.6,17,,5
,203103,Perry,Jones,Perry Jones,PF-SF,33,38.5,11.31,,3.19,11,,5.5
,203126,Kris,Joseph,Kris Joseph,SG,28.5,35,,,3.46,6,,6.5
,203077,Michael,Kidd-Gilchrist,Michael Kidd-Gilchrist,SF,32,35.5,11.77,,3.18,6,,3.5
,203117,Doron,Lamb,Doron Lamb,SG-PG,29,33.5,11.12,,3.41,2,,4.5
,203087,Jeremy,Lamb,Jeremy Lamb,SG,31.5,38,10.98,,3.25,5,,6.5
,203086,Meyers,Leonard,Meyers Leonard,C,30,32.5,11.34,,3.41,19,,2.5
,203081,Damian,Lillard,Damian Lillard,PG,34.5,39.5,11.15,,3.34,13,,5
,203159,Scott,Machado,Scott Machado,PG,27,32.5,11.26,,3.3,17,,5.5
,203088,Kendall,Marshall,Kendall Marshall,PG,31,37,12.03,,3.23,,,6
,203097,Fab,Melo,Fab Melo,C,29.5,31,12.14,,3.44,9,,1.5
,203114,Khris,Middleton,Khris Middleton,SF,28,31,11.45,,3.47,4,,3
,203121,Darius,Miller,Darius Miller,SF-SG,33,37,11.34,,3.31,14,,4
,203113,Quincy,Miller,Quincy Miller,SF,30.5,36,11.05,,3.48,8,,5.5
,203183,Tony,Mitchell,Tony Mitchell,SG,31.5,40,11.72,,3.47,14,,8.5
,203102,Arnett,Moultrie,Arnett Moultrie,PF,33.5,37.5,11.32,,3.22,10,,4
,203122,Kevin,Murphy,Kevin Murphy,SG,31,36.5,10.97,,3.42,11,,5.5
,203094,Andrew,Nicholson,Andrew Nicholson,PF,28.5,30.5,11.89,,3.67,10,,2
,203124,Kyle,O'Quinn,Kyle O'Quinn,PF,31.5,31.5,11.65,,3.53,,,
,203101,Miles,Plumlee,Miles Plumlee,PF-C,34,40.5,10.64,,3.36,15,,6.5
,203085,Austin,Rivers,Austin Rivers,SG-PG,32.5,37.5,11.54,,3.32,1,,5
,203080,Thomas,Robinson,Thomas Robinson,PF,28.5,35.5,11.96,,3.17,15,,7
